architecture_id,battery_energy_charged_J,battery_energy_discharged_J,battery_energy_throughput_J,campaign_id,compute_energy_denied_J,compute_energy_denied_fraction,delta_peak_temperature_vs_reference_K,dt_s,electrical_energy_balance_residual_J,electrical_energy_balance_tolerance_J,electrical_energy_curtailed_J,electrical_unserved_energy_J,environment_id,environment_orbits_elapsed,environment_period_s,executed_compute_energy_J,executed_mean_compute_power_W,executed_workload_trace_sha256,fdir_controller,fdir_latency_s,final_battery_SOC,git_commit,hot_phase_executed_energy_fraction,hot_phase_requested_energy_fraction,initial_battery_SOC,invalid_reason,maximum_absolute_cumulative_electrical_residual_J,maximum_battery_SOC,measurement_end_s_exclusive,measurement_start_s,measurement_window_basis,minimum_battery_SOC,mode,model_version,peak_executed_compute_power_W,peak_node_temperature_K,peak_radiator_temperature_K,peak_requested_compute_power_W,physical_realization_sha256,record_type,requested_compute_energy_J,requested_mean_compute_power_W,requested_workload_trace_sha256,schema_version,scientific_scope,seed,simulation_duration_s,solar_energy_generated_J,thermal_energy_balance_residual_J,thermal_throttle_event_count,time_above_project_throttle_threshold_s,time_thermally_throttled_s,valid_run,workload_id,workload_label,assumption_dominance_warnings,invariants,workload_allowed_inputs
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,503093903.6128046,544311803.0192709,1047405706.6320754,RSIM-001-smoke,0.0,0.0,0.0,1.0,1.7429847503080964e-06,0.001996304848859679,58632980.31088064,0.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970862811.2093195,29964.901580534544,b11a7cd2c1589d8252cc19680dad6a21bf2f4675e008f71936c3269d020e8db0,RSIM canonical-derived monotone FDIR,30.0,0.49911834972316943,2bf50b710c5028c469736791796328ef22636056,0.6325617283950618,0.6325617283950618,0.9,,7.709430065006018e-06,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.20099330204792398,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29964.90158053455,331.5917683318491,320.9764301623398,29964.90158053455,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970862811.2093195,29964.901580534544,f73ebd85c12c9da5d7c0f018a69319a6c8fbc188a612b2fa1771af193bc5ee12,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,1451993045.840408,1.0813828339450993e-06,0,0.0,0.0,True,constant_reference,W0 — constant reference,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,1.8949621988323884,1.0,,,,,E0_CANONICAL,8.0,5400.0,970862811.2093195,29964.901580534548,5a2abef689367a41fa8d7b7054cfc8c0d5871d276e953abc60d0dead0fa898e0,,,,2bf50b710c5028c469736791796328ef22636056,0.6214671518298347,0.6214671518298347,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36753.507121891875,325.9594435646649,315.0399477373023,36753.507121891875,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970862811.2093195,29964.901580534548,52914da0160b50e9150931f1330ca7ed71ee5569f3f7656e69b0b52fc5e94e62,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,,-1.7315646800852846e-06,0,0.0,0.0,True,diversified_stochastic,W1 — diversified stochastic,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,483491254.82152075,553129276.8885454,1036620531.7100661,RSIM-001-smoke,0.0,0.0,1.8949621988323884,1.0,-1.461715146433562e-05,0.0019922804347832826,72875687.57191345,0.0,E0_CANONICAL,8.0,5400.0,970862811.2093195,29964.901580534548,5a2abef689367a41fa8d7b7054cfc8c0d5871d276e953abc60d0dead0fa898e0,,,0.22270674609263036,2bf50b710c5028c469736791796328ef22636056,0.6214671518298347,0.6214671518298347,0.9,,1.4910685422364622e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.20634978862420028,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36753.507121891875,325.9594435646649,315.0399477373023,36753.507121891875,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970862811.2093195,29964.901580534548,52914da0160b50e9150931f1330ca7ed71ee5569f3f7656e69b0b52fc5e94e62,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,1439151157.8947375,-1.7315646800852846e-06,0,0.0,0.0,True,diversified_stochastic,W1 — diversified stochastic,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,483491254.82152075,553129276.8885454,1036620531.7100661,RSIM-001-smoke,0.0,0.0,1.8949621988323884,1.0,-1.461715146433562e-05,0.0019922804347832826,72875687.57191345,0.0,E0_CANONICAL,8.0,5400.0,970862811.2093195,29964.901580534548,5a2abef689367a41fa8d7b7054cfc8c0d5871d276e953abc60d0dead0fa898e0,RSIM canonical-derived monotone FDIR,30.0,0.22270674609263036,2bf50b710c5028c469736791796328ef22636056,0.6214671518298347,0.6214671518298347,0.9,,1.4910685422364622e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.20634978862420028,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36753.507121891875,325.9594435646649,315.0399477373023,36753.507121891875,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970862811.2093195,29964.901580534548,52914da0160b50e9150931f1330ca7ed71ee5569f3f7656e69b0b52fc5e94e62,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,1439151157.8947375,-1.7315646800852846e-06,0,0.0,0.0,True,diversified_stochastic,W1 — diversified stochastic,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,1.8552888308883553,1.0,,,,,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970862811.2093195,29964.901580534548,5a2abef689367a41fa8d7b7054cfc8c0d5871d276e953abc60d0dead0fa898e0,,,,2bf50b710c5028c469736791796328ef22636056,0.6331541475901619,0.6331541475901619,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36753.507121891875,333.44705716273745,322.544603316007,36753.507121891875,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970862811.2093195,29964.901580534548,52914da0160b50e9150931f1330ca7ed71ee5569f3f7656e69b0b52fc5e94e62,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,,-1.2387172318994999e-06,0,0.0,0.0,True,diversified_stochastic,W1 — diversified stochastic,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,500952524.8887198,540634707.3584033,1041587232.247123,RSIM-001-smoke,2305966.0650056493,0.0023751718969782227,1.8552851808744322,1.0,-1.3968816347187385e-05,0.0019926277531988113,59255571.112510756,213447.34762515276,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,968556845.1443138,29893.729788404748,decb472c87e74b4193d25cd22c0a626c315e1346d3bb837d47d5f67e8b5a5ec8,,,0.5140545970537429,2bf50b710c5028c469736791796328ef22636056,0.634661577934163,0.6331541475901619,0.9,SYSTEM_POWER_DEFICIT,1.4095596270635724e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36753.507121891875,333.4470535127235,322.54460017011655,36753.507121891875,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970862811.2093195,29964.901580534548,52914da0160b50e9150931f1330ca7ed71ee5569f3f7656e69b0b52fc5e94e62,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,1451993045.840408,-1.504598003521096e-06,0,0.0,0.0,False,diversified_stochastic,W1 — diversified stochastic,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,500952524.8887198,540634707.3584033,1041587232.247123,RSIM-001-smoke,2305966.0650056493,0.0023751718969782227,1.8552851808744322,1.0,-1.3968816347187385e-05,0.0019926277531988113,59255571.112510756,213447.34762515276,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,968556845.1443138,29893.729788404748,decb472c87e74b4193d25cd22c0a626c315e1346d3bb837d47d5f67e8b5a5ec8,RSIM canonical-derived monotone FDIR,30.0,0.5140545970537429,2bf50b710c5028c469736791796328ef22636056,0.634661577934163,0.6331541475901619,0.9,SYSTEM_POWER_DEFICIT,1.4095596270635724e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,36753.507121891875,333.4470535127235,322.54460017011655,36753.507121891875,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970862811.2093195,29964.901580534548,52914da0160b50e9150931f1330ca7ed71ee5569f3f7656e69b0b52fc5e94e62,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,1451993045.840408,-1.504598003521096e-06,0,0.0,0.0,False,diversified_stochastic,W1 — diversified stochastic,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,6.274116949457266,1.0,,,,,E0_CANONICAL,8.0,5400.0,970862811.2093195,29964.901580534555,86449c8dbda945f4e277d8c2e2c305d42a42f4593d615a00b6e9fe31bbc495bc,,,,2bf50b710c5028c469736791796328ef22636056,0.6057922718571022,0.6057922718571022,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,330.3385983152898,318.414872112076,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970862811.2093195,29964.901580534555,5a8115be4339e4035578b1f16436ac3daff43a021cd3302d06b9188b3d71459b,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,,-2.4647424652357586e-06,0,0.0,0.0,True,bursty_benign,W2 — bursty benign,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,479490322.48439384,551463009.5969431,1030953332.0813369,RSIM-001-smoke,10171642.277643772,0.010476909981724236,6.274102305480994,1.0,-1.7784483134164475e-05,0.0019906141674916806,96859083.63463049,789120.6417775468,E0_CANONICAL,8.0,5400.0,960691168.9316757,29650.962004064066,78593a814c9f427ca70db78a3501884757978494f4ba7f323d9eb701f22d0e4f,,,0.2,2bf50b710c5028c469736791796328ef22636056,0.6122063021752364,0.6057922718571022,0.9,SYSTEM_POWER_DEFICIT,1.787013934517745e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,330.33858367131353,318.41485943135257,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970862811.2093195,29964.901580534555,5a8115be4339e4035578b1f16436ac3daff43a021cd3302d06b9188b3d71459b,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,1439151157.8947375,-1.0707799447118305e-06,0,0.0,0.0,False,bursty_benign,W2 — bursty benign,"[""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,479490322.48439384,551463009.5969431,1030953332.0813369,RSIM-001-smoke,10171642.277643772,0.010476909981724236,6.274102305480994,1.0,-1.7784483134164475e-05,0.0019906141674916806,96859083.63463049,789120.6417775468,E0_CANONICAL,8.0,5400.0,960691168.9316757,29650.962004064066,78593a814c9f427ca70db78a3501884757978494f4ba7f323d9eb701f22d0e4f,RSIM canonical-derived monotone FDIR,30.0,0.2,2bf50b710c5028c469736791796328ef22636056,0.6122063021752364,0.6057922718571022,0.9,SYSTEM_POWER_DEFICIT,1.787013934517745e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,330.33858367131353,318.41485943135257,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970862811.2093195,29964.901580534555,5a8115be4339e4035578b1f16436ac3daff43a021cd3302d06b9188b3d71459b,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,1439151157.8947375,-1.0707799447118305e-06,0,0.0,0.0,False,bursty_benign,W2 — bursty benign,"[""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,6.070383137782812,1.0,,,,,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970862811.2093195,29964.901580534555,86449c8dbda945f4e277d8c2e2c305d42a42f4593d615a00b6e9fe31bbc495bc,,,,2bf50b710c5028c469736791796328ef22636056,0.6233650895787747,0.6233650895787747,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,337.6621514696319,325.3059595992169,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970862811.2093195,29964.901580534555,5a8115be4339e4035578b1f16436ac3daff43a021cd3302d06b9188b3d71459b,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,,-1.5228988559101708e-07,0,0.0,0.0,True,bursty_benign,W2 — bursty benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,489293260.7521588,534986086.9173187,1024279347.6694775,RSIM-001-smoke,11916423.972582275,0.012274055443259817,6.070370807197605,1.0,-1.7550735719851218e-05,0.0019869791327577265,83673174.77589805,976000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,958946387.2367373,29597.11071718325,8b97e5f825eb130cb2b7a7aad1d249f95dbcb7abe4cfa0fbb359e2acf56fb30d,,,0.4555956071836632,2bf50b710c5028c469736791796328ef22636056,0.6311113857179493,0.6233650895787747,0.9,SYSTEM_POWER_DEFICIT,1.835720831877552e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,337.6621391390467,325.30595006798933,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970862811.2093195,29964.901580534555,5a8115be4339e4035578b1f16436ac3daff43a021cd3302d06b9188b3d71459b,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,1451993045.840408,-4.875737431575544e-07,0,0.0,0.0,False,bursty_benign,W2 — bursty benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,489293260.7521588,534986086.9173187,1024279347.6694775,RSIM-001-smoke,11916423.972582275,0.012274055443259817,6.070370807197605,1.0,-1.7550735719851218e-05,0.0019869791327577265,83673174.77589805,976000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,958946387.2367373,29597.11071718325,8b97e5f825eb130cb2b7a7aad1d249f95dbcb7abe4cfa0fbb359e2acf56fb30d,RSIM canonical-derived monotone FDIR,30.0,0.4555956071836632,2bf50b710c5028c469736791796328ef22636056,0.6311113857179493,0.6233650895787747,0.9,SYSTEM_POWER_DEFICIT,1.835720831877552e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,337.6621391390467,325.30595006798933,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970862811.2093195,29964.901580534555,5a8115be4339e4035578b1f16436ac3daff43a021cd3302d06b9188b3d71459b,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,6,43200.0,1451993045.840408,-4.875737431575544e-07,0,0.0,0.0,False,bursty_benign,W2 — bursty benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
